track_ID,title,duration_ms,key,mode,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,time_signature
23SOLLrMMW31ebUFfuGNW6,Fed Up,160084,7,0,142.011,0.768,0.844,-6.044,0.209,0.28,0,0.117,0.37,4
559mG9PAoyiejkVks0WfB3,FED UP!,127985,1,1,150.04,0.66,0.799,-4.543,0.396,0.0203,0,0.341,0.505,4
4N65Fb1pu9VPi5HkANjItN,Feds Hit the Spot,177250,10,0,130.071,0.745,0.696,-5.87,0.0622,0.0113,0.0102,0.0746,0.433,4
0nnWTAdvHdGFikwrSFEEnp,Fee Fi Fo Fum,169692,9,1,115.991,0.911,0.434,-9.535,0.488,0.53,0.000113,0.1,0.473,3
4PmpvR7gbnK3Dyy699H6w8,feed me to the wolves,218697,0,1,150.019,0.717,0.474,-8.462,0.0921,0.222,2.28E-06,0.109,0.21,4
5hniVUXKcvi1yhVgRI7BWy,Feed My Soul - Club Mix,261739,0,1,138.01,0.458,0.931,-7.293,0.0646,0.00184,0.313,0.0935,0.107,4
699fFt0oNlxz8aERieymEm,Feed My Soul - Extended Club Mix,490870,0,1,138.003,0.475,0.903,-8.79,0.0427,0.0106,0.516,0.0764,0.27,4
3kgQ1kJC1WkuYVJuNJHPGA,Feed Tha Streets 2 (Intro),169887,10,0,112.994,0.971,0.614,-5.844,0.113,0.0767,0,0.236,0.27,4
3oUyhcwNQQDE9zVtKWWyPt,Feed the Fire,466759,7,1,144.979,0.29,0.935,-7.136,0.0657,0.00515,0.716,0.688,0.0665,4
1JsEPPjr7n98iKe71cFitz,Feel,392250,1,1,128.018,0.897,0.601,-5.466,0.0581,0.000119,0.611,0.115,0.382,4
21O0zvkA7q8BhfY1p1qCQ9,Feel,219637,1,1,160.057,0.47,0.949,-2.203,0.0975,0.000968,0.411,0.232,0.205,4
1uverlfbbG8InEPioAwB8y,Feel,232502,6,0,131.959,0.455,0.255,-14.512,0.0377,0.525,0.00176,0.382,0.195,4
2Cmashi3O9I8my5NnbQgqe,Feel,195371,0,1,118.015,0.829,0.457,-10.91,0.0729,0.153,1.23E-05,0.0772,0.257,4
53VfRR0XGi6cDgwFdxrmS9,FEEL,139912,11,1,195.611,0.496,0.592,-8.134,0.417,0.0119,0.865,0.0503,0.102,4
7MTIDmToGs0I5Oue9V0CHl,Feel,197120,5,0,119.432,0.497,0.507,-8.075,0.0585,0.214,4.79E-06,0.0948,0.192,4
2uEWVG3n4JrpT6DCWW2uGY,Feel Again,239334,3,1,172.081,0.752,0.704,-6.684,0.0782,0.121,0.000135,0.1,0.487,4
2NYZZGjpSJ5iAafvK7MuXt,Feel Alive,267400,2,1,149.912,0.427,0.71,-4.489,0.0332,0.0754,4.57E-05,0.0674,0.112,4
6b8guyCFyj4rxIxrQdBnek,Feel Alive,161612,8,0,150.017,0.46,0.921,-4.721,0.039,0.000685,0.381,0.28,0.454,4
0kOSnJH0xh5GR64v2Sno7c,Feel Alive,166154,0,1,129.882,0.528,0.895,-8.002,0.0366,0.00646,0.817,0.357,0.276,4
11tgcEiZQOxtTS0tEghBLF,Feel Divine - Stormerz & Anklebreaker Remix,263058,9,0,149.958,0.419,0.883,-4.413,0.11,0.0124,3.46E-05,0.169,0.652,4
5e5MsM1QAY6cU8iYLgvU55,Feel Free,267907,9,0,129.004,0.701,0.86,-7.263,0.0592,0.00616,0.96,0.11,0.182,4
6WZ5EMzMDchO374npQHpp5,Feel Good,250880,6,0,139.983,0.652,0.835,-7.263,0.0846,0.000543,0.000319,0.81,0.232,4
7ecSYEY7SUZk3Uh5auKN3F,Feel Good,249600,6,0,174.872,0.446,0.924,-3.138,0.0401,0.00871,0.818,0.269,0.513,4
3oknOXqP5dCygDLqDpP1i1,Feel Good,219291,6,1,173.033,0.484,0.831,-4.427,0.0332,0.00576,0.852,0.489,0.241,4
5FqWClmKou5NJm81GPlKOT,Feel Good,181384,2,1,150.186,0.46,0.775,-7.924,0.0602,0.0654,5.60E-05,0.276,0.311,4
2XSE7trjRHpeEc9uPEtyo5,Feel Good - Radio Edit,219213,10,0,126.991,0.728,0.992,-5.956,0.0914,0.000192,0.833,0.068,0.466,4
4X83w3qlBh0ODz0VmJ6OmB,Feel Good - Radio Edit,244230,11,0,149.892,0.518,0.926,-4.517,0.0577,0.0106,0.081,0.162,0.204,4
0Ev562zA4pmUsBqjxsxxdx,Feel Good (feat. Daya),248156,2,1,138.064,0.625,0.707,-4.761,0.0337,0.22,0,0.213,0.479,4
3EuiMoY8lTjAvIqNf8Uyr3,Feel Good Drag,187853,5,0,187.972,0.49,0.877,-4.37,0.0496,0.00437,5.05E-05,0.3,0.546,4
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,222640,6,1,138.559,0.818,0.705,-6.679,0.177,0.00836,0.00233,0.613,0.772,4
0vkAOcuQvIWPVOw1syJwsL,Feel It,288000,9,0,127.007,0.75,0.911,-9.002,0.0992,0.00379,0.858,0.22,0.65,4
0RE2t38eFHv2BZ15AT3B7Z,Feel It,406935,1,1,123.01,0.809,0.983,-6.265,0.0524,0.00361,0.949,0.0436,0.698,4
5Dpxm4a1WACqi3tMFOcmEy,Feel It,209032,10,0,124.025,0.785,0.756,-6.403,0.056,0.00116,0.704,0.049,0.219,4
7Dg0qZMDL74JZlF815ZZ9e,Feel It,426614,1,1,127.005,0.751,0.932,-6.414,0.0446,0.0112,0.849,0.095,0.175,4
6qUfPL9HlAuGNSkfzmvZq7,Feel It,259200,5,0,150.276,0.42,0.909,-3.674,0.176,0.015,0.00561,0.0844,0.197,4
2mdeQEVYw2kU6qUJ5AZiOK,Feel It,259200,5,0,150.276,0.42,0.909,-3.674,0.176,0.015,0.00561,0.0844,0.197,4
0HpepDtAMDveTbWilG2Mek,Feel It,304548,6,0,154.988,0.555,0.956,-4.271,0.252,0.00343,0.0252,0.655,0.236,4
2BAmF6QyK5IYEOp1TFmt0u,Feel It,236587,7,0,124.02,0.721,0.513,-7.882,0.121,0.0959,0,0.341,0.31,4
31jakwR10bxFLDzjbardtX,Feel It,164654,2,1,174.944,0.876,0.589,-7.588,0.291,0.103,0,0.1,0.857,4
4EOe3ayUwp9UE2uznu9lI1,Feel It - Original Mix,290000,8,0,149.995,0.56,0.976,-3.933,0.0679,0.00129,0.0422,0.307,0.67,4
60fUTCP1EDQX7qKNutAl6q,Feel It - Radio Edit,243317,1,0,150.004,0.498,0.703,-7.924,0.0299,0.0163,0.436,0.0985,0.161,4
1pGeXtQjjlDivF1k1r8m0x,Feel It All,167915,6,0,156.029,0.853,0.288,-13.689,0.11,0.675,7.43E-05,0.0771,0.288,5
4YdMa5qxKYzJYruHzru5RZ,Feel It Coming,217600,3,1,150.135,0.508,0.909,-1.208,0.186,0.0023,0.0903,0.0736,0.608,4
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,163253,1,0,158.056,0.801,0.795,-5.115,0.0504,0.0417,0.000113,0.0717,0.754,4
70iKezMwKdKq7kRtORKY5B,Feel It Too,193055,4,0,109.922,0.567,0.556,-8.179,0.245,0.399,0,0.211,0.484,4
3oFWM46ktEX3YcUzTcLYRw,Feel It Too (It's Too Much),133510,7,1,201.978,0.896,0.134,-10.806,0.374,0.0809,0.427,0.104,0.12,4
01xdiGuSuIf5qZulm1uqkY,Feel It!,236903,9,0,155.023,0.459,0.941,-2.053,0.0777,0.0191,0,0.371,0.399,4
5RcuACCOhgoc4ZH57AVCLA,Feel Like A Fool,185239,3,1,107.983,0.7,0.812,-4.8,0.0311,0.0245,0,0.102,0.855,4
5ylvASxNjbE3VjWSdWZ2KP,Feel Like Home,190400,8,1,149.983,0.567,0.901,-3.634,0.0373,0.0144,0,0.868,0.36,4
783UmjawexYNJDuYFI9mzV,Feel Like the Summer,268800,3,0,149.975,0.541,0.942,-4.821,0.0527,0.00232,0.528,0.0383,0.322,4
2WOldyD03jU3kKLd8rE2Ot,Feel Love - feat. J.Cole - Clean Version,242907,8,1,128.941,0.802,0.478,-8.154,0.114,0.0525,0,0.0976,0.894,4
5qClpSn8J624vTAqPeHeQJ,Feel Love Again,248000,7,0,174.006,0.474,0.946,-2.609,0.208,0.0303,0.00293,0.325,0.221,4
5vB1bv1Y6ztXUC6gSklEA1,Feel Me Flow,212760,8,0,180.386,0.817,0.818,-4.911,0.133,0.0981,1.45E-06,0.0798,0.855,4
3KeyelU4rjR9PY7oMWxuZL,Feel My Fire,211200,11,1,149.946,0.539,0.972,-1.597,0.07,0.000711,0.526,0.379,0.263,4
6mZfOaR7oUf6IMjS8w4Vop,Feel My Heart,480000,9,0,139.988,0.52,0.957,-7.88,0.0896,0.0132,0.431,0.724,0.0695,4
4kQAsTQnuEA2qx76XN3ncG,Feel My Love - Sub Zero Project & Devin Wild Remix,243217,10,0,150.022,0.592,0.938,-3.996,0.143,0.0231,3.55E-05,0.184,0.157,4
7nionv2ijjqUlg9m5iWPTc,Feel My Needs,208525,3,0,121.998,0.789,0.692,-5.966,0.0475,0.001,0.861,0.0505,0.774,4
6p4OuamtJQg0zqSZ04tIGo,Feel My Needs - Gorgon City Extended Mix,371612,11,0,124.994,0.805,0.811,-6.868,0.0444,0.000247,0.917,0.0459,0.391,4
5XrQLG0F2A5BsF6KfzGpL6,Feel My Needs - Gorgon City Remix,279188,7,1,125.001,0.646,0.902,-6.505,0.0428,0.00043,0.906,0.0663,0.293,4
16zL66lkfsPUcsjFV9HeU4,Feel My Needs - Siege Remix,253440,11,1,125.005,0.756,0.953,-5.28,0.0582,0.00244,0.912,0.131,0.58,4
1ftmKlzEvBinZp3VrybhyJ,Feel No Love,384000,9,0,169.426,0.349,0.0609,-29.478,0.0374,0.676,0.00946,0.0627,0.0696,4
73MdzfFoR1LMks6dZp1ORy,Feel No Pain,121379,10,1,130.624,0.619,0.591,-8.232,0.0625,0.262,0.000145,0.107,0.214,3
3EnvEV1YZTG6mYOGGVDD1A,Feel Right,384005,6,0,125.002,0.808,0.754,-7.441,0.045,0.000289,0.594,0.0596,0.574,4
3yQEAZv2ERk4qtO6tbsCg1,Feel So Alive,260808,6,0,149.96,0.575,0.809,-8.539,0.0513,0.0229,0.0189,0.0619,0.118,4
35lVf036MfbAAqu4qj90s1,Feel So Alive,278221,6,0,149.998,0.542,0.806,-5.632,0.0337,0.0063,0.0158,0.0777,0.0741,4
6BgBGrUKove2UKzmoSj83L,Feel So Close,181739,9,0,138.037,0.599,0.977,-6.026,0.136,0.00015,0.937,0.335,0.242,4
46Hj3Yy08GzmDPDoN9OH55,Feel So Free,217508,7,1,160.101,0.564,0.53,-12.9,0.0344,0.00191,0.81,0.353,0.0636,4
33zGXZrFBQpH0MVkwIbSu4,Feel So Good,390973,7,0,145.046,0.553,0.862,-6.418,0.12,0.00789,0.406,0.115,0.13,4
7hfRrdFJgFKK3cJ4rmkecE,Feel so Good,203627,11,0,105.154,0.821,0.703,-8.464,0.24,0.192,0,0.0816,0.536,4
3M8xqmE8I5U4PmIv1kwhTl,Feel So Good - Edit,277810,9,0,149.977,0.506,0.945,-4.074,0.0967,0.00987,9.55E-05,0.106,0.374,4
0tlZDVDfrdXjuLPbaIviTp,Feel So Good - Sogma Classic Edit,339200,9,0,149.87,0.455,0.893,-4.569,0.0936,0.0388,0.00645,0.0528,0.107,4
7Iy73FDGknK7WhhaIrWiu4,Feel So Good Again - NC Edit,161650,9,0,150.02,0.485,0.881,-3.041,0.0534,0.00789,4.65E-05,0.0771,0.437,4
2c6XCf96lkXMdUsTfqkfwq,Feel The Effect - Daniel Lesden Remix,486618,10,0,135.992,0.507,0.933,-6.147,0.0462,0.000177,0.666,0.374,0.181,4
6stuALViEKThH1GKqLjRHm,Feel The Energy,337600,11,0,149.892,0.675,0.973,-4.037,0.156,0.0487,1.93E-05,0.0596,0.707,4
1ew9qKkomYQImB8TuqYMG3,Feel the Heat,282240,6,0,125.027,0.825,0.748,-6.565,0.0609,0.00729,0.503,0.138,0.393,4
165gILrbur6uPeX7qDIAZk,Feel the Heat,187250,11,0,125.03,0.888,0.802,-7.094,0.0779,0.00162,0.937,0.0526,0.326,4
10lgpgAGhQBv0WqcrzGM7D,Feel The Love,324674,0,1,200.102,0.585,0.597,-7.499,0.037,0.339,0.0404,0.195,0.227,4
3aUFrxO1B8EW63QchEl3wX,Feel The Love,165053,0,0,110.573,0.58,0.469,-5.946,0.104,0.126,7.32E-05,0.099,0.369,4
3OG0bKPHVgov24bf3UXZRh,Feel the Love (feat. John Newman) - Fred V & Grafix Remix,288830,6,1,174.017,0.499,0.897,-3.67,0.0952,0.00348,0.0758,0.203,0.882,4
0nj8HVC0PUN0bvm31Kee04,Feel The Night - Koncept Remix,320054,9,0,174.962,0.607,0.726,-6.545,0.219,0.000133,0.00149,0.0809,0.191,4
6159vTszgCcyqENVHTZTqr,Feel the Pain,132000,1,1,160.008,0.724,0.913,-4.121,0.0515,0.000917,0.94,0.0947,0.355,4
1HhXCGqw5xL33SxqGKvjRL,Feel the Power,182408,6,1,150.025,0.765,0.931,-2.359,0.168,0.00431,0.468,0.164,0.862,4
5VxEATXEfC4n6myG81PfKX,Feel The Rhythm - Alpha Twins remix,308800,1,0,150.06,0.531,0.965,-4.768,0.0645,0.0308,0.204,0.114,0.582,4
1JzBCEHp2gmWmGdLbnVTqr,Feel the Vibe,183950,9,0,149.992,0.542,0.896,-5.32,0.0574,0.00104,0.815,0.294,0.331,4
3PjVPlu7viwqBlR9maps2R,Feel the Vibe (feat. Lil Skies),164672,8,0,140.004,0.719,0.678,-6.399,0.116,0.39,0,0.142,0.545,4
2Pa3VfH66eTxLJhfXJblCs,Feel The Vibe (feat. Meek Mill),133081,1,1,145.238,0.77,0.624,-4.547,0.289,0.158,0,0.264,0.558,4
6kqjy4FPMdkMtRMqJJ8AxN,Feel This Good,316522,5,0,173.874,0.434,0.901,-3.594,0.0315,0.000735,0.0173,0.101,0.173,4
3B7zzVnwy5ADCElH8KdZa0,Feel This Good - Instrumental,316921,5,0,173.919,0.41,0.876,-3.979,0.0327,0.000471,0.849,0.106,0.0809,4
4mjYy9ZeZnjU6APsr1zid4,Feel This Low,176000,11,0,123.982,0.775,0.893,-4.875,0.128,0.00546,0.869,0.281,0.646,4
1hVCoG4wns8ay7cJlJDUcg,Feel This Way - Fred V & Grafix Remix,226207,7,0,174.136,0.57,0.724,-4.844,0.193,0.00663,0.754,0.309,0.312,4
3K3I4OsLx8wdUAyaRjUnhi,Feel U Here (ft Shanokee),386220,7,1,150.037,0.637,0.618,-8.193,0.0697,0.186,0.665,0.0804,0.0398,4
4jtzNY6edN9TsP5VYEOghA,Feel You - Original Mix,203636,6,1,132.004,0.697,0.83,-5.712,0.268,0.00538,6.89E-06,0.24,0.445,4
5I38CmCBrEVSJdKorbaGxo,Feel Your Dream,246854,1,1,140.042,0.451,0.995,-3.982,0.164,3.33E-05,0.854,0.442,0.0606,4
0YzwCpQVGtg4P2oFAC95bm,Feel Your Love,225000,11,0,149.985,0.558,0.974,-2.439,0.136,0.000707,0.0346,0.364,0.291,4
4dmNLvSBSjUr6u3fC5hlu4,Feel Your Mind,528813,9,0,140.009,0.621,0.865,-10.117,0.0984,0.0036,0.783,0.23,0.343,4
1gS6Von1hWF1kSWKrEaweO,Feel Your Pulse - Mind Vortex Remix,252343,7,1,175.137,0.481,0.994,-1.906,0.138,0.000582,0.745,0.0797,0.469,4
2LTlO3NuNVN70lp2ZbVswF,FEEL.,214827,0,1,109.968,0.746,0.798,-8.382,0.349,0.137,0,0.139,0.553,4
1mRYI2BpjWHstLP9BjpxLs,Feelin,184227,8,1,149.836,0.369,0.976,-4.765,0.249,0.0103,8.33E-06,0.95,0.105,4
3HNX5oAJQEgfhMMvPQULp6,Feelin Like,206882,9,1,151.039,0.828,0.665,-5.927,0.311,0.181,0,0.134,0.394,4
7HSU2m9doyKfWEjhgOQPFA,Feelin',354522,4,0,141.982,0.641,0.953,-7.488,0.0548,3.22E-05,0.877,0.159,0.231,4
4xla5N8XmKe7Hmn76kTRfw,Feelin' - TR499,232187,11,0,122.986,0.833,0.773,-9.574,0.0921,0.00885,0.352,0.106,0.861,4
3BWclbcYiQlnFHOFM5tt8d,Feelin' Like,207389,9,0,169.212,0.697,0.787,-5.107,0.196,0.422,0,0.356,0.904,4
7w4pkELTxdco1ZkVl63kpR,Feelin' Like,127481,11,0,140.057,0.818,0.695,-10.213,0.0558,0.0969,0.0103,0.0857,0.575,4
32k65gj9pfhjm0StVjDQ5r,Feelin' Like Diddy,212308,9,1,130.017,0.798,0.62,-8.202,0.148,0.00779,0,0.148,0.14,4
6yWRPDNiZbkYFB3k6IFDYG,Feelin' You (feat. Jermaine Dupri),215827,6,0,167.532,0.686,0.526,-8.026,0.242,0.0291,0,0.0789,0.819,4
2Jh3UqxnHJMyzMzku4uOtE,Feeling,201920,10,0,160,0.712,0.515,-6.004,0.0857,0.234,0,0.205,0.563,4
1SaoNVCWcOKAjEBWzIgsvq,Feeling - Original Mix,288387,9,0,123.994,0.807,0.986,-4.906,0.0508,0.00177,0.952,0.0737,0.801,4
4iqNzbW605i6tTJ5fl5LlN,Feeling (Piece Of U),218049,4,0,171.954,0.498,0.846,-5.408,0.0365,0.00753,0.000275,0.156,0.138,4
27F7UvlBVfEeNfWWud3bJr,Feeling Alive - Aleksey Sladkov Dub Mix,369854,1,0,127.999,0.548,0.889,-4.477,0.0328,0.00542,0.00942,0.283,0.0381,4
10M4LamTX45jc2429kOs02,Feeling Good,213583,2,1,126.016,0.797,0.704,-7.682,0.0478,0.000493,0.223,0.733,0.297,4
26glqoJxpE6zg12j1CYv0j,Feeling Good - Tantrum Desire Remix,297000,7,1,175.088,0.4,0.93,-5.901,0.0539,0.000223,0.0801,0.343,0.387,4
3shtpAnn50zMGC15TkyMQP,Feeling Good - Tiger Stripes Remix,384762,6,0,126.017,0.795,0.949,-6.29,0.0412,0.000355,0.836,0.191,0.467,4
24ON707DJQvrJnus3QVsyi,Feeling Good (AJDE Unofficial Remix) [Nina Simone],225547,3,1,166.052,0.664,0.754,-7.83,0.0255,0.0464,0.0488,0.116,0.587,4
4s5Xx6lYhX6KLvh5yRbhvC,Feeling Great,181917,10,1,162.984,0.73,0.634,-7.42,0.0937,0.0266,1.67E-05,0.315,0.576,4
6gs7Dy6ayB5PXEHpQxzaaZ,Feeling High (Lenzman Remix),288588,1,1,169.932,0.323,0.905,-6.916,0.079,0.00267,0.0985,0.0823,0.0435,4
6jEKCOKhOt11eFuJwn3wzq,Feeling It All,426112,1,1,139.992,0.522,0.989,-5.262,0.065,0.000903,0.5,0.0444,0.249,4
65u4f6VRFr4WRcGcSJLN2P,Feeling It All,426112,1,1,139.992,0.522,0.989,-5.262,0.065,0.000903,0.5,0.0444,0.249,4
72pvFR6cLRO0ePI9hjmc5G,Feeling of Glory - T78 Remix,347742,1,1,130.02,0.702,0.925,-5.784,0.0385,0.000709,0.819,0.113,0.206,4
1zfQmWR6xL9gradtXYSBW9,Feeling Right,218323,11,0,154.943,0.412,0.946,-7.796,0.0521,0.0032,0.000157,0.359,0.289,4
3h4d6qOImvm1c3HtKg1Ol0,Feeling Stronger (feat. Charlotte Colley),375861,8,1,174.969,0.518,0.732,-5.931,0.13,0.00433,3.61E-05,0.166,0.0428,4
6bJQyMhzuFUisLQr77SgBa,Feeling The City - Sunset Remix,493913,11,1,138.007,0.498,0.993,-4.725,0.0559,4.72E-05,0.848,0.945,0.253,4
5Dmp1vJnlwhTJ8dltN8w4Z,Feeling the FX - 2016 Edit,393469,6,0,147.008,0.633,0.961,-5.339,0.0464,2.02E-05,0.813,0.0858,0.395,4
0oDMQmipUDEH6ufAZo9QwL,Feeling This,172646,4,1,173.143,0.411,0.962,-5.952,0.0917,0.103,0,0.529,0.622,4
26AYR77170U49cMcXB7aRV,Feeling This,172646,4,1,173.143,0.411,0.962,-5.952,0.0917,0.103,0,0.529,0.622,4
0UcBKUFivYN6D5MvNEGGAn,Feeling This - Euphoric Radio Edit,160272,8,0,149.969,0.477,0.952,-5.644,0.0332,0.0822,0.0661,0.165,0.762,4
7s3nYZoXlHvIlU76Nuu87Y,Feeling This Way,230345,5,1,174.039,0.563,0.847,-3.985,0.0507,0.067,1.59E-05,0.428,0.266,4
00oy0A1Y3IS8SgP8W8xS30,Feeling Whitney,257267,0,1,162.06,0.433,0.223,-12.616,0.0375,0.81,3.67E-06,0.229,0.227,4
35r28RDot7nPE7y9K9H7l0,Feeling Whitney,257267,0,1,160.222,0.412,0.227,-12.696,0.0359,0.787,4.69E-06,0.282,0.226,4
0GVembJ13Z010JpkBStApO,"Feeling You - Acts of Mad Men, Vol. 2",281645,8,0,171.994,0.567,0.917,-3.304,0.0403,0.0202,0.451,0.189,0.322,4
3KNl8FlnbGM4gZq1YQz3Xp,Feelings,466286,9,1,139.977,0.624,0.964,-5.587,0.0391,0.00741,0.827,0.352,0.115,4
073Km28QqU7KNankowqNzL,Feelings,275084,7,1,172.003,0.613,0.931,-4.316,0.0561,3.79E-05,0.856,0.0873,0.148,4
0Msa4r692df1xoctzni7vg,Feelings,150896,8,0,140.031,0.646,0.458,-8.467,0.0752,0.161,0,0.23,0.0511,4
3dezyBSHy3q1M94UJGme54,Feelings,145330,1,1,141.97,0.813,0.629,-6.285,0.0763,0.143,0,0.127,0.265,4
5N2xq4cBz2ynTcDRvjLiVq,Feelings,223386,10,0,157.944,0.31,0.878,-3.108,0.0814,0.00669,0.000115,0.402,0.0678,4
7bChqqCXrvwskq0NO2NZIr,Feelings For You,171330,0,1,187.94,0.776,0.731,-4.456,0.0531,0.467,0.00665,0.0926,0.87,4
4BOikd4oZjOYMde9AXfrTo,Feels,181140,9,0,160.724,0.369,0.609,-4.477,0.184,0.259,4.10E-05,0.133,0.381,1
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",223413,11,0,202.036,0.893,0.745,-3.105,0.0571,0.0642,0,0.0943,0.872,4
6BaCraQ9xeLYg4Sb9TBT2X,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",223413,11,0,202.036,0.893,0.745,-3.105,0.0571,0.0642,0,0.0943,0.872,4
4mgWZWLdoJBVqP8qc3s8b4,Feels Good,325161,2,1,123.989,0.721,0.585,-7.984,0.0838,0.008,0.81,0.425,0.122,4
6E7V7K3fdBFJk2QFMKaha5,Feels Good Right Here,353402,5,1,149.916,0.451,0.971,-5.428,0.118,0.000392,0.474,0.185,0.182,4
5uu28fUesZMl89lf9CLrgN,Feels Great (feat. Fetty Wap & CVBZ),193569,0,1,180.009,0.522,0.833,-3.715,0.0575,0.0454,0,0.127,0.296,4
6WuyR39Mby5PEfJripv2sY,Feels Like,267931,11,0,141.923,0.668,0.55,-6.495,0.143,0.0496,0.00442,0.0944,0.176,4
33gXZVQRKLZi5RpOS6HgbS,Feels Like - Firelite Remix Edit,194417,8,1,150.001,0.455,0.935,-5.191,0.0372,0.0457,0.54,0.189,0.0944,4
5zEeiQbazUWskpZNhnh6i2,Feels Like Summer,149027,8,1,200,0.851,0.602,-6.132,0.205,0.167,7.25E-06,0.733,0.651,4
6NsrFTriPHl5nW8JizB21Q,Feels Real - Original Mix,386523,1,1,130.994,0.574,0.829,-7.925,0.0436,0.0011,0.932,0.0888,0.229,4
5uCBbB8bKXk2e2o5hWUOmx,Feels Right,222400,2,1,150.02,0.426,0.98,-4.387,0.0442,5.74E-05,0.291,0.365,0.152,4
2GDurWqMjyoIN4tufyWMHw,"Feels So Good (feat. A$AP Ferg, A$AP Nast, A$AP Rocky & A$AP Twelvyy)",205668,10,1,153.978,0.881,0.369,-10.844,0.194,0.354,0.00379,0.0988,0.101,4
2BsvgqMBtk4iCrOZrKwiMW,Feels The Same feat. Obi Franky,337542,1,1,174.026,0.525,0.837,-2.896,0.0365,0.000214,0.0565,0.305,0.0938,4
5U6FvItTjI2kAoyj5JqRYh,Fees (feat. Capolow),160836,0,1,196.08,0.853,0.828,-6.341,0.264,0.0322,0,0.1,0.83,4
2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),179405,1,1,125.978,0.931,0.387,-9.127,0.412,0.088,0,0.136,0.376,4
7sl0onMn1Nvla23M32r91s,Feiern,416442,7,1,121.974,0.721,0.533,-9.48,0.066,0.0309,0.923,0.0862,0.269,4
4FDpUI2sQTvuLABIgw9q6n,Feist,426034,4,0,129.002,0.583,0.885,-8.94,0.0524,0.00142,0.871,0.083,0.25,4
0IFK5fF5Q44rlJ6K1zejIi,Fell in Love,99041,10,1,156.962,0.572,0.771,-8.945,0.375,0.374,6.41E-06,0.135,0.0373,4
71jvrqjUmejr15oFm8DmUu,Fell In Love,164040,4,0,105.997,0.922,0.726,-6.268,0.255,0.198,3.74E-05,0.0579,0.491,4
1s9DTymg5UQrdorZf43JQm,Fell In Luv (feat. Bryson Tiller),206333,2,1,162.997,0.657,0.668,-6.208,0.136,0.0273,0,0.32,0.227,4
6tCR68x3Y9CTRTsHn4REV6,Fellas Wanna Dance,376101,10,0,124.019,0.806,0.976,-5.45,0.0579,0.000514,0.549,0.0248,0.42,4
6UD91BAO09OtkwLyoinvFp,Felt,426630,1,1,138.004,0.759,0.705,-6.857,0.0847,0.0622,0.837,0.117,0.162,4
2fe43BkB7a1NrD0BwQnOtG,Fema,168000,2,1,160.046,0.786,0.713,-6.201,0.147,0.009,1.88E-05,0.149,0.54,4
1qwxmJ6z37zME70gVEPvVE,Fema Camps,264243,0,0,120.056,0.798,0.511,-6.647,0.0461,0.72,0.000811,0.109,0.147,4
2U0OgjRNGSveNAiOTpy8zz,Fendi,180010,11,0,119.994,0.74,0.688,-8.108,0.0428,0.00123,0.731,0.084,0.519,4
2KEfaV85rRrijohxW6WJoA,Fenix,384372,11,0,129.99,0.641,0.879,-10.299,0.0697,4.92E-05,0.856,0.206,0.154,4
3dRWznkPBOLrn1xa4Tn0d6,Fenix - Amelie Lens Remix,377879,3,1,135.002,0.638,0.813,-10.28,0.0381,0.033,0.901,0.111,0.0854,4
5JCTaGnRSFgF1s2hCML219,Feralgo,385440,11,1,125.001,0.777,0.854,-5.846,0.0469,0.000154,0.901,0.109,0.0765,4
56WRIxY0Wh3Jw5TYDUxhbj,Feravartis,370245,4,0,123.987,0.8,0.933,-6.522,0.0568,3.32E-05,0.937,0.109,0.0304,4
7cfJGI3L3fm4uXd5oGo0a5,Fergie's National Anthem,76042,0,1,118.994,0.966,0.321,-9.768,0.0542,0.00286,0.0849,0.0757,0.35,4
1f3fjdiDljzTSYO1Nu41HY,Fermented Lullaby,103881,2,1,136.192,0.249,0.165,-14.736,0.0406,0.947,0.957,0.106,0.0943,3
6j97zG4DDrh3oUa6rZbFOs,FeRRis WhEEL (feat. Trippie Redd),151649,11,1,190.062,0.807,0.602,-5.005,0.274,0.0835,0,0.151,0.252,4
2ngzqhj2QhOvrzSoX8svO6,Fetch Your Life,340665,4,0,124.003,0.786,0.477,-12.54,0.0556,0.384,0.195,0.111,0.415,4
7EKvaYorWWn9ZyKMDjQvhi,Fetti,121905,10,0,126.038,0.84,0.417,-7.983,0.101,0.105,0,0.118,0.167,4
6Y4CI6as0a7QjXaPiqU4Jt,"Fetti (feat. Da$H, Maxo Kream)",303788,10,0,208.166,0.74,0.55,-8.369,0.25,0.396,0,0.887,0.378,4
2kLy4AKqOyeF7Tnpu7TPAH,FFS FREESTYLE.,175448,11,1,145.015,0.822,0.887,-2.965,0.192,0.0189,0.267,0.127,0.82,4
3gl56gLkYYWsBxib1kyq5y,FFS FREESTYLE.,175448,11,1,145.015,0.822,0.887,-2.965,0.192,0.0189,0.267,0.127,0.82,4
6qNnaW0makXlsOF24LCO04,Fickle Mind$,220160,9,0,182.648,0.471,0.911,-3.411,0.285,0.86,2.72E-05,0.116,0.922,4
